user_id,numAnniElite,numAmici,sCompl,fans,review_count,useful,funny,cool,valore
dwtBXnv2zdihlNEgwvHKZg,0,161,0,0,2,2,0,0,16.6
zz7S6pd1WowWwPbTx5wglg,0,6,8,1,46,24,9,1,9.170000000000002
2bE7tsrJB8TaBP-w1QjLdQ,0,37,0,0,1,0,0,0,3.7600000000000002
pkJ-mFffddwvhUagAwV_kg,0,39,0,0,2,0,0,0,4.0200000000000005
aDtM2cQMKDdPDszjocGP1g,0,55,1,0,6,1,0,0,6.15
OZOT0KKwbs7W0mdRm0t2OQ,0,48,0,0,7,3,1,1,5.870000000000001
_f70lZgg_vsQDI64Lc58CA,0,94,1,1,7,26,2,0,15.050000000000002
uxKnmAYr06SJGjaBOXFNCg,0,3,0,0,7,0,0,0,0.72
Jd7VBKoAIJ2R7OBlfgpZew,0,1,0,0,2,0,0,0,0.22
S5Con7Q0X-LpFF06zAfQnQ,0,22,0,0,3,23,0,3,6.9
bn3chWBBS65GYcnyIcqAiQ,0,233,0,0,3,1,0,0,23.67
y0hnMm4EcplmZYUs_XpAvA,0,45,1,0,6,0,0,0,4.96
v5zWcZDat2O1ALXo-e4w1w,0,1,0,0,17,4,0,0,1.8800000000000001
foteJcLahWfCLMiW7foAZQ,0,41,5,2,16,5,2,2,6.93
3BljLvgLhlnTVWhzYGVXmg,0,48,0,0,2,0,0,0,4.920000000000001
1N-POzyRRJkzrwY3vSpL3g,0,33,0,0,3,6,1,1,4.700000000000001
kSfj8tii1tw8bH1OYmb-wg,0,105,605,90,236,620,178,319,235.95
K1dFQaPxNnAYr_D8PXtK1Q,0,29,0,0,3,0,0,0,3.0800000000000005
bSAtt-TH_TzX9FmBn6YVrg,0,51,2,1,4,2,1,0,6.080000000000001
_rGkHxaTWu7R0ZCDWqb8mg,0,151,0,0,22,4,0,0,17.180000000000003
t04yT8jhUZaYjYeZOc5L7A,0,12,0,0,3,1,1,0,1.6
aqhn5icQKiDeol41g66mAg,0,5,1,1,10,2,0,0,1.71
eVNLEqQatmzpmsuK-K4Z8w,5,228,37,6,248,66,5,6,55.4
C8xM9J171kw-JGuIJGYFfg,0,19,1,0,25,19,9,5,7.630000000000001
fsWTbvth9tUrEyPgcnJFRg,0,36,0,0,3,0,0,0,3.7800000000000002
r8FVeTMkvWlgZe2tHfN6xA,0,6,0,0,4,1,0,0,1.03
05kZaCA4CvscY82HG6xTFA,3,89,23,5,113,0,0,1,18.830000000000002
1obLLjINVpdAivd_38sz7w,0,33,9,1,40,541,6,482,133.8
oLTfeAHAfDtpxZ0m4qldMw,0,1,0,0,4,1,1,0,0.56
PSfDhO0URMdJ9pgvaU--Mw,0,229,0,0,11,0,0,0,23.560000000000002
0MjUUrG_exBHrMxTrmylAw,0,32,1,0,19,3,0,0,5.01
Pf4pBer6wIe9udGsnYojLw,1,57,4,0,54,43,8,2,17.900000000000002
_ufCMC5z4WskpMRgXl0BVw,0,25,19,6,96,6,1,0,12.11
DPOunwAV-GIKZgAy7YEd8A,0,28,2,2,38,4,1,0,6.33
6PS4Vdg-fhBK_0Kghuw1jg,0,6,0,0,3,0,0,0,0.78
_Ng2l7MI9KMPbG0qVubqGg,0,3,3,0,6,6,0,1,2.15
vSOp7-fzW8pNskHXUZzijA,1,40,7,2,103,70,14,28,26.31
RaE4az3r607TlGpiHWdMBA,0,11,0,0,3,4,0,0,2.04
JdiicjS1rcYHDC24nvOAnQ,0,1,0,0,2,0,0,0,0.22
KbLDzjsO4K7bHRJ62d1RQg,0,5,4,1,3,0,1,0,1.24
-Lj3eDeRuDi_EoiMc9YW7w,0,73,0,0,1,0,0,0,7.36
P_4BzZ25zZ0joh_Bq7sLOA,0,8,0,0,6,2,0,0,1.54
-gUxG3myBuAzi137dAfDug,0,461,0,0,4,0,0,0,46.34
rcQRNUHmQNsAeHJRzPGGoA,0,22,8,11,123,34,25,8,19.42
d4ZHcaA5irEN1fa3vS7YPA,0,531,0,0,2,0,0,0,53.22
L5WbcNkrQ_rYNnO3Vq0xrw,0,3,2,0,8,1,0,0,1.17
wOa9iYdlqIJ3gM7MPL8wtA,0,6,9,1,48,4,11,0,5.6
Tm6qSD9mYMUg_hZavX_75w,0,16,2,1,12,0,0,0,2.6500000000000004
lF06fNlp7srrla_V8HXQuw,0,30,0,0,3,0,0,1,3.23
86gJNRZzUmYj3NtvnLdmSA,0,11,1,0,12,1,0,0,2.1100000000000003
cF0PbzD7lLU41kRwexHqgg,0,21,5,3,29,1,0,0,4.920000000000001
KJno0y5t_FRZjM2yJwL5Mw,0,12,0,0,2,0,0,0,1.3200000000000003
lM2j3f1TcXdxHQI7GS4E0w,0,135,14,7,172,318,142,18,91.71000000000001
tw0x54okIYcavdB1VLP8EA,0,86,0,1,3,0,0,0,8.91
u_9ek7TaR-AtW8gOnxBV5Q,0,140,98,7,37,274,219,85,89.81
oKqh-o_VN5KGnlZLShnUYg,2,135,8,6,54,13,4,8,21.41
vzAojVzcALJVBXjHOGgeiA,0,146,28,2,51,49,9,19,31.25
bZwvgU4UOupZCUiBP5aqnA,0,8,1,0,23,1,1,0,2.4999999999999996
kAhkyw3FUqxnyNu-xCX1bw,2,510,118,16,86,21,9,8,74.8
3sYr8tRtWMPoyrle3_ePLw,0,32,0,0,1,0,0,0,3.2600000000000002
Ubm4fJcX2lA6YhTiRyymEw,0,7,1,0,18,3,1,0,2.48
ccbM8mnY23RQ2tL21inZsg,0,61,0,0,1,0,0,0,6.16
ZLiZlffoD4IdfYitKtnzzQ,0,3,0,0,16,0,0,1,1.31
UHD0iZCA3YgHtvIIR38XYw,0,17,0,0,1,0,0,0,1.7600000000000002
9AfrPMbSuj3tKYMEfh6fHQ,0,72,0,0,5,0,0,0,7.5
-aUOAVRvdLnryQLI4tY8LQ,0,28,6,1,88,2,2,0,9.25
pCN3NxGrwCl0reVJz_pWGg,0,38,0,0,3,0,0,0,3.9800000000000004
eY_VYm82XCBfoztC084Xow,0,6,1,0,4,3,1,1,1.5900000000000003
NOfL3ZH2umX0rY9FD8Riug,0,28,0,0,2,0,0,0,2.9200000000000004
g0WZ7JiTA-qivToVf1xn4Q,0,54,0,0,7,4,0,0,6.58
uaue6b6GTrSCqEdx5zs4qQ,0,7,11,0,36,34,58,24,13.36
jptFbSAAhmYMB3H-NtoJ2A,0,45,7,4,9,8,0,5,8.030000000000001
Sie5vFx9YFEsl6ffdzhQaA,0,44,4,1,36,3,3,1,7.800000000000001
IZdK7jtKpOoaS7fYr5YFYg,0,99,0,0,1,0,0,0,9.96
pgAHJ8nbTS99XKsf0gHL-w,0,42,0,0,2,0,0,0,4.32
QYKzwERcl8tS6E1rA2dZpw,0,329,0,2,21,104,81,88,61.010000000000005
S1QO0UhUGQpBy4uZ4gZtqA,0,128,0,0,4,0,0,0,13.040000000000001
uMzd5x7T33eY7OCsPMozbQ,0,29,0,0,4,0,0,0,3.1400000000000006
gb7teuJ3DmjxnSM7RLb-hA,0,1,0,1,19,0,0,1,1.4200000000000002
uUuJmODjEzHYyAFasGsVOA,0,3,1,0,2,0,0,0,0.52
NmARvkyi6ZRNDYUtBhv8xg,0,92,0,0,6,0,0,0,9.56
S1X8Dk7Dn4c78lazal3HOQ,1,272,19,5,49,16,4,2,36.0
Xui66oxfej0R_c3yDE14Kw,0,127,1,4,70,38,7,3,25.1
Xp1o1ZVg_RGU7VXmpDQSCA,0,66,0,0,6,0,0,0,6.960000000000001
Q6zWkFNXC7WbBCX-Kg47BA,0,22,0,0,13,0,0,0,2.9800000000000004
R2uJROFK5-sYXnPQeJdpzg,0,15,7,0,29,2,0,0,4.32
PpBJHDF2mJYIifyUA0bW7A,0,121,0,0,2,0,0,0,12.22
I-MPn5jRfB8-Zl__twxWdQ,6,204,483,40,326,175,143,115,137.05
KbNXLrgFKP1A1fO1369NRA,0,47,0,0,12,0,0,0,5.42
ccivCbRny-41mnFpwGjs8g,0,6,0,0,1,0,0,0,0.6600000000000001
VbZOvT5P8BhkzCmMRsVFSg,0,1,0,0,1,2,0,0,0.54
2VatwsxJTJPACakzxGL93Q,0,6,0,0,1,0,0,0,0.6600000000000001
RauwgMZNM0KUhQG9Wl53Hg,0,5,0,0,4,1,0,0,0.9299999999999999
rYYnIp2AZD0JN0wyRwoF3A,0,55,0,0,5,0,0,0,5.8
uxWTlTY1AaAqmHDbCeHzhQ,0,85,0,0,26,26,23,2,15.79
yu27Unh8zC0dS49-8w3ZzA,2,442,63,13,193,72,38,32,80.29
4jRa6ZSKeYFe1zbqMsL3BQ,0,48,0,0,15,0,1,0,5.730000000000001
6--wberg4DYU3uHtgUuvYw,0,84,4,0,11,1,0,0,9.65
jgzB4Em6GBDBDRB0frjOvg,0,132,2,0,3,2,0,0,13.96
NdV65uFpC5s4Es_ErE0Egg,0,25,0,0,2,0,0,0,2.62
q-ww5-zmUqlIFHFgEW5D8Q,0,153,0,0,5,0,0,0,15.600000000000001
V_NQ2HU1BdVy2XxVM_E2ww,0,72,0,0,1,0,0,0,7.26
jdVQ31Ccx0N0RfSOm7tD7A,0,48,2,0,35,0,1,1,7.180000000000001
UgjdDBxILGBFXYXT4U9VcA,0,2,0,0,1,0,0,0,0.26
zb9jaBONsxDtmK5cylml_w,0,46,0,0,1,0,0,0,4.66
cZ3cnq5uLBt9cElN0NZtDg,0,6,0,0,2,0,0,0,0.7200000000000001
RvEge6ubKDg9xHXD2hE7tw,0,259,2,2,17,4,3,2,28.330000000000005
5YwrLQ59VoOUeoykFs807g,0,12,0,1,1,0,0,0,1.3900000000000001
G1XtaG8RHgAYYw0gheNBwA,0,9,2,0,4,26,7,2,6.59
RfLt7fUGqci9ZPBU2zxlRw,0,13,8,1,118,31,3,0,15.29
LvAhNpWEAdF37wDDhbKKLQ,0,1,0,0,19,2,1,0,1.6500000000000001
xiFgUIVcBOuw66IdLNs7Hw,0,6,1,0,8,4,0,0,1.9400000000000002
TPl-ZIXCP4yBA_OygHCbNQ,0,39,0,3,6,0,2,0,4.71
k_Yym_JXho__hzMRtqMbWw,0,9,0,0,4,4,0,0,1.9000000000000001
f94usjfmpT3IZR9VnkKjfw,0,37,1,1,34,3,0,1,6.59
MXidZCqlkbzjMIIEhoeC4Q,0,32,0,0,1,2,0,0,3.64
ZqpOGNJc6IAb3n6Aga1U4g,0,2,0,0,2,3,1,3,1.0700000000000003
bBowH8r3OrQHsjuUq7LiVw,0,99,1,3,16,2,0,0,11.73
SYvUpz5eVZ9TCV5p__5L2Q,0,77,0,0,3,5,0,0,8.83
QVPTUFCS_oj02kz5VYuuiQ,0,111,5,1,27,8,1,0,14.9
2zMYkSwy4ruXp2mRvh69Mw,0,66,0,0,6,0,0,0,6.960000000000001
EUQNMT_lU1_oromNfNeWzw,3,44,33,5,112,0,3,0,15.31
YN5vAAa4T0i5GHTq59P5uw,0,14,0,0,65,7,0,0,6.63
FSTnucYsxhxKDTLLR623_w,0,62,0,0,8,0,0,0,6.68
mvU5fxU1LjtXxG9USX-xiw,0,160,0,0,2,0,0,0,16.12
VeBDdfq9QuB5hNKFDJ5r8g,0,234,2,3,15,34,0,1,31.400000000000002
SwZdQjrGuz-NO1juKgQ66w,0,16,0,0,2,0,0,1,1.7700000000000002
eHzFTRC3Z8aAAg-F_0lFug,0,61,0,0,2,2,0,0,6.6000000000000005
Cs6sTIAU1J20AVzCH8l9dQ,0,12,0,0,5,7,0,0,2.83
vYnSP7fR4qzTRu3mcl2QLg,0,25,1,0,4,1,0,0,3.0300000000000002
dqyj0KBBWq__hV6iQThtag,0,34,0,1,19,5,0,0,5.62
h_H8VNrWQt8ktSkQToY4LQ,0,36,2,0,42,0,2,1,6.43
QKp104o_goFzS8NYTP887Q,0,80,0,0,1,0,0,0,8.06
adPBW9FgIOUFX2TBZTujVw,0,12,0,0,7,1,0,0,1.81
e26A9THXFqQnnmc90BvMAw,0,133,1,0,5,0,0,0,13.700000000000001
aSDBORBryQKrotOmUlfNRg,0,45,0,0,1,0,0,0,4.56
Kb6D0TQDwz8Uwrts_5R-BA,0,28,1,0,19,13,3,1,6.6499999999999995
80hZxbGUQhfMwHpEP0ceIQ,0,3,0,0,2,1,0,0,0.6100000000000001
VUt-Le0_Jy9iwym8lcY0Pg,0,39,0,1,6,2,0,0,4.7700000000000005
aCBEBof0VRk8lD4XsZkNEg,0,114,0,0,2,0,0,0,11.52
ncFoimDSVsAcUC85fi1o2A,0,104,0,0,1,0,0,0,10.46
i8QVDnwdp3F07hxv-ipOjg,0,3,0,0,1,0,0,0,0.36000000000000004
YyAXHu82rVQWaYKGkDymqA,0,99,5,2,26,16,1,4,15.49
B12Ozyh6h1oz8GQd6KsaFw,0,25,0,0,7,5,1,1,3.9499999999999997
8yKq0QkQycoOI8bPStbTFQ,0,2,0,0,3,1,0,0,0.5700000000000001
eWL0DYRvtdnocdIRrjeDtw,0,99,0,0,24,8,0,1,12.91
2M2GdA9HzcXI5cqECZDqgg,1,94,16,8,316,1,0,0,31.240000000000006
agR6de0vN78LfSzH5-2spQ,0,161,5,0,61,6,0,0,21.400000000000002
etCmGpoi8tFk4YvxhpwHNQ,0,178,0,1,2,0,0,0,18.05
QxBOTIC2JO03-0Ro1lndeA,0,100,2,0,6,1,0,0,10.749999999999998
OGbwiZ1IqaR_vfkcNYA9FA,0,12,22,1,25,0,0,0,5.03
zsCiAgfwllGPbUmIzRvRUw,0,45,0,0,1,0,0,0,4.56
hFaHLbJD4HI8u6i9TFhBXg,2,34,90,12,84,58,79,65,35.74
-RvXKlzAoNGoS1603_W37Q,0,19,1,2,51,46,0,5,14.31
_Ajvi5vsNJXDrGYL8XMBRA,0,56,4,0,53,11,0,1,11.320000000000002
8RFbxa7tRgoOt6Rjn9cKvg,0,12,7,1,39,0,0,1,4.42
1WZYzyFUc8t4gjLd3dA8Bg,0,20,2,0,19,9,3,4,5.34
dNvc9WrMilDP7srKXaQgIQ,0,28,0,0,2,0,0,0,2.9200000000000004
Y5gAWFXufou1f0H4JLhlPA,0,6,2,0,8,18,8,9,5.390000000000001
QEDKR5zmLe742ITrsoEBqQ,0,25,0,0,10,0,0,0,3.1
2ZXnBeftiEGxXsq4zdhV3w,0,4,0,0,9,0,0,0,0.9400000000000001
dqVsOqJ51GPzh7S2gAmMmg,0,71,1,0,4,1,0,3,7.780000000000001
2sEtV8oyot-HSSqu_s6_MQ,2,20,19,9,261,414,129,25,104.61
yD6kI63DMwAiDdvcnJYXvw,0,23,0,0,7,0,0,0,2.72
MQjLtfzu6YuF5uf_3xUAHw,4,113,41,40,207,11,0,8,35.71
MjZQFVOTwYgh49tvlWwCpw,1,12,4,0,37,1,0,1,4.109999999999999
R5Y2v46Mg0lNNMBjrgvgrw,0,56,0,0,7,1,0,0,6.210000000000001
xPXHraGdyp5JDt5LHjm5wQ,1,94,18,3,133,12,2,5,22.21
ZIctIxkYiPwnV7BRpoYG2w,0,19,1,1,43,21,3,1,8.84
J6hC3fh_vNhTWf4mnSnPjw,0,107,0,1,8,3,5,1,12.080000000000002
XX-_s568eocgJhIkjouqew,0,280,0,0,1,5,0,0,29.009999999999998
BeRHXjW5sQ444iMXIK6Zfw,0,1,0,0,6,0,0,0,0.45999999999999996
Gng3MRuBY8EM1pByzN-4fA,0,85,11,3,33,15,10,4,15.32
zE9GUuR7UEanKfmt8E9HsA,0,69,0,0,4,0,0,0,7.140000000000001
6yMvpKowpnBqAoH1opUbjw,0,13,1,2,6,0,0,0,2.02
8NC_2uCXUQJ1cncx-rYt3A,0,5,0,0,1,0,0,0,0.56
5l0wzA3s0T-YKHAh2AqwTQ,0,33,7,1,64,10,2,1,9.98
xk-3iOwg__VFE43YnhAyYA,0,18,0,0,2,0,0,1,1.97
e-X5ManXdOuCQ8z5ZvBZVw,0,19,0,0,2,0,0,0,2.02
9i1BV14xMRB7QIyQ604Dlw,0,4,0,0,1,1,0,1,0.7000000000000001
0zypvY1uYJQCmV9Yu4SVhw,0,86,0,0,2,1,1,1,8.989999999999998
t9YVka_24IUHQri9TFu06Q,0,47,1,0,6,0,1,0,5.19
IOOon3meg_dWEzLCGdJ_Dw,0,17,0,0,2,0,0,0,1.8200000000000003
rzcv0DIiosCZEDINaYeENA,0,1,4,0,32,0,2,0,2.48
h3y_CaX3dWgHJxOsH2jFtw,0,55,1,0,21,10,0,1,8.81
KUtIGRUjcWeNf8dLYFocyA,0,1,1,1,36,0,2,0,2.5500000000000003
EL0KcDVdKdxT6AE-w1nBRw,0,127,0,0,6,0,0,0,13.06
03O9zi9X5wrWlTmqoeVgcA,0,4,5,0,3,10,0,1,3.03
OLPUScmAcBojkNlXwkUBog,0,221,0,0,1,2,0,1,22.59
ojmLTm8Lrq5atv-V9TsSOA,1,102,8,7,100,10,2,4,20.119999999999997
kDytJcJZv6oKQUEF_Wv9AQ,0,30,0,0,4,0,0,0,3.24
ypg05wxw77RIWGjYxbsgyg,1,65,8,4,53,47,10,12,20.880000000000003
sdAEMda9fmkvpx4CSeRUlQ,0,359,0,1,3,2,0,0,36.59
AIa_K89tL6-E8Y33zK5s4w,0,113,0,1,2,0,0,0,11.55
MzsIaF4DU_oc9HfKtpNFbw,0,23,1,0,12,0,0,0,3.1200000000000006
vwfE59cLSHULLK0EuKTZ1w,0,1,1,0,1,0,0,1,0.31
YqsEalKXQWhOocj2M2mxgg,0,57,0,0,13,2,0,0,6.86
O04r3VhIatSa2s618iOOrQ,0,37,0,0,1,0,0,0,3.7600000000000002
T2o0YCTYajodiK8uE4whiw,0,10,6,4,108,8,7,2,10.43
JsYgHfAuGnA6Usw3N0NJAg,0,41,0,0,9,0,0,0,4.640000000000001
5zdw6bTMFqEI6XB3vxrc0w,0,66,0,0,2,2,0,0,7.1000000000000005
BY5oc58DDZDq5v9Y0XOLeQ,0,20,2,0,6,26,1,2,7.63
WIkHx-gaLSVHt4jUjdjqxA,0,98,0,0,7,0,0,0,10.22
mcSGsaHAFUmbWOeUVy4dUw,0,10,0,0,1,0,0,0,1.06
Iq_ReXCMECaKWumXC20RTg,0,2,0,0,6,2,0,0,0.9400000000000001
F9mKty4me6z2FuxhZgtUnQ,0,20,3,0,6,23,22,21,8.74
vPay81WHinzfnYxmxbSRyA,0,48,0,0,2,0,0,0,4.920000000000001
VMniCzxowQ6l4IWqvGRdsQ,0,34,0,2,12,6,1,1,5.600000000000001
hPB9H6qD8ynQ_D_K-dBHrA,0,17,2,0,18,0,0,0,2.9800000000000004
4cuI51hemXIwcIZhrc0YCg,0,3,0,0,2,0,0,0,0.42000000000000004
eWS1RlJvkWMOKvOqqubm3w,0,10,12,6,167,7,0,1,14.38
vt5kq6MOV2qSfoL9lSIQKg,0,84,0,1,19,65,17,20,23.53
a4DE9XHechVUM2SDNmNiuQ,0,30,0,0,15,16,0,6,7.239999999999999
IAL8TNhRyfoilSumaUTfHQ,0,13,2,2,7,0,1,0,2.21
D3X9TMUueCuPDDifZIpShQ,0,108,0,0,1,0,0,0,10.860000000000001
NSTYG1hZoCh_mjmyogUjhg,0,16,7,5,28,1,0,0,4.82
jIhz1OOLbQoIaVlS-OfacQ,0,19,1,0,11,6,0,0,3.8000000000000003
bWbQ3dsKwUBNnEXAVpng8Q,0,94,1,0,28,4,4,2,12.159999999999998
bI0pYMiY85myNLT0DaRaVw,0,12,0,0,2,0,0,0,1.3200000000000003
JUyZjWQZq9Dd1v4N0-hySA,0,23,1,0,37,6,1,0,5.79
p85neTZK0u2TiaevBFB8pg,0,132,0,0,3,2,0,0,13.760000000000002
JozplZbGfrDhbnufB-GP4g,0,40,0,0,8,1,1,1,4.750000000000001
MelqVoBWJlm3VB12Itdcdw,0,65,3,0,10,0,0,0,7.3999999999999995
3GDwcQKLV2-Q8kj4IPmpyA,0,18,0,0,14,0,1,1,2.7199999999999998
VnwAkLCq_Xx2YlJck3AxTg,4,94,59,13,436,151,9,18,73.21000000000001
sHUUCMqzpoI4H9kAmU252w,0,27,0,0,3,0,0,0,2.8800000000000003
ywYAcIrxKjtlo_ZSfj5v2w,0,27,35,7,166,19,7,10,21.39
cITFGeLx2e_PSxRQJJUTHg,0,67,0,0,3,0,0,0,6.88
m9yKMl__icNhHjQakPXQcA,0,59,0,0,1,0,0,0,5.96
MgcdVdh2K0dR_ajtp2bq9w,0,62,0,0,1,0,0,0,6.26
fAdjTnXv0PcueAAyGmD82Q,0,106,1,60,14,98,0,31,39.510000000000005
9uc-4le8_YUG-1QCH1DWDw,0,10,3,1,114,24,2,4,13.09
ddWiCOw3AXRw_LgYSgN79Q,2,48,10,6,116,9,1,4,15.58
c9Yv6PhhJreKq2xL-L5zQA,0,47,6,5,60,7,1,1,10.959999999999999
XUqPKYLG8w7POsuKEC2f5A,0,215,8,2,60,7,1,3,27.67
GvjbAG78PRGVqcPmmnz6jg,0,2,1,2,12,0,2,3,1.4900000000000002
FOZnDngJHCsq2bHMmNhaoA,0,51,0,0,5,0,0,0,5.4
2tSk90jdfEz8ZTeVTDn8Vw,0,418,8,12,30,7,2,3,47.5
KYawIjR2-VoN92TaYr0uhA,0,251,0,0,4,0,0,0,25.34
ny94HxP_r18Va0_sBW77zg,0,35,16,7,52,14,5,4,12.14
-IHc78YuNGjYGxK7JcyeMA,0,1,3,0,14,0,0,0,1.24
yUxhEpMPAN1vyas-Sh6N_Q,0,13,15,3,12,7,3,4,5.53
f9lmq_cLXo-xblO6h21KWQ,0,3,1,0,38,0,0,0,2.68
anTCe8WsnnPZahHzfbun6g,0,43,1,2,15,0,0,0,5.56
vsgyhXZVrhpuclI5CMvy1A,0,1,0,0,4,0,0,0,0.33999999999999997
Rzb7gsk1tFbs5WwDHwrpaw,0,74,2,1,22,7,1,0,10.409999999999998
HJEEBZCcf_aI4E0xksqnTA,0,26,0,0,1,0,0,0,2.66
cJWioR76K4JNa_oh4TxoNA,0,19,3,1,11,3,0,0,3.5600000000000005
RfJItpd_sKJsrOSZ3UJUZA,0,120,0,0,1,0,0,0,12.06
AJsoRBwjEEGGKAEM2-SLtA,0,70,2,0,45,21,3,0,13.979999999999999
px4Z18CieCYjBP0aoXOKzQ,0,53,21,5,58,133,27,75,41.36
44nrwQcji1sEQGBzKaikJg,0,42,0,1,12,0,0,0,5.05
hRSiSUOeJNZmW1EASsEg6A,0,86,0,0,3,1,0,0,8.969999999999999
PattHMOv__ym8Vg0fpJryw,4,129,321,12,98,120,119,117,84.85999999999999
5U2kvt4bKYiYYzDXXTTiAg,0,199,1,2,15,5,5,3,22.41
q87neWWGt2mthAt8FzYPig,0,50,1,0,1,3,0,0,5.7299999999999995
ztf105fEbn6eQ_9Mjtrr9A,0,180,0,3,39,5,0,0,21.68
OLeTa-Q0IhWDEQtXIxA3_Q,0,3,0,0,2,0,0,0,0.42000000000000004
SlFXuYpkRgXwEE5jd1NRpQ,0,28,0,0,2,0,0,0,2.9200000000000004
rHaM68z748gWgCGt32ln7Q,0,39,2,0,5,1,0,0,4.590000000000001
9MqwbPtlSU6HxVUOIf97EA,0,47,0,0,7,5,1,6,6.4
XCLvdzE3K0bA7PDylxOHSA,0,58,0,0,2,4,0,2,6.78
yamCDZmpEdv3Wi9L79_FdQ,1,41,24,9,116,15,3,2,17.720000000000002
1-N3XvhhPRNbQ-k7gQ1mUA,0,15,0,0,1,0,0,0,1.56
DAsp_U2-vhsUTSfB-sH_wg,0,29,0,0,3,0,0,0,3.0800000000000005
Z5IaXnvIKRvOaqUPgvAE5A,0,39,0,0,1,0,0,0,3.9600000000000004
k_CdmeWmbYNU-9ybWt6dhw,0,6,2,0,7,2,0,0,1.6
q1Q1RnFE_n5wyXqHYPofhA,0,11,2,0,23,3,0,1,3.3
VqDdidLRVJMRgWKO2H1nYw,0,48,0,0,17,0,0,0,5.82
MhgOiZdn3EeZVoPl0EQxsw,0,8,1,0,4,0,0,0,1.1400000000000001
69GnJuNgmSOFbXQWi5_t0Q,0,0,0,0,3,0,0,0,0.18
HW6xv908eIl6ORyDAEGcMw,0,0,0,0,1,0,0,0,0.06
me9N4yWGqx49dSk7JSNegw,0,0,0,0,4,0,0,0,0.24
C3fi5rqunUdSWycvVEIhcw,0,0,0,0,4,0,0,0,0.24
FsltbJ9vIht8K7ImpEp0vQ,0,0,0,0,5,0,0,0,0.3
KkAMqsZIe49ieI1IIew3gg,0,0,0,0,1,3,0,0,0.6300000000000001
QR498XBJJ3r9d_P0M0Anhg,0,0,0,0,6,7,1,1,1.77
t5qqEjMLTFCq4ieE6ZxB6w,0,0,0,0,5,6,0,0,1.4400000000000002
8AQxvMYa3s8CFVgBCAw9KA,0,0,0,0,6,10,0,0,2.26
Ccu6wTbGN0Sr876CcdfOuw,0,0,0,0,4,2,0,0,0.62
Uvi_UbZFSK_T12fi1vU0Og,0,0,0,0,8,0,0,0,0.48
jZMFbbPVpjIt1ZALUBP1iA,0,0,0,0,1,0,0,0,0.06
E8ZW4h7Ae4O3LawmhwaEZQ,0,0,0,0,3,0,0,0,0.18
L-QTxUCa0SJk_TYLnMqJ1g,0,0,0,0,4,0,0,0,0.24
PeDZrPaxr0vLgAanOF-9WQ,0,0,0,0,3,0,0,0,0.18
bxDU64wEYiDSzu-bMXVS9g,0,0,0,0,0,0,0,0,0.0
3Ol93o2u2KIDF7CVf5N4yw,0,0,0,0,1,0,0,0,0.06
KR7siMiwNfKyCHOHHgcTXg,0,0,0,0,1,0,0,0,0.06
FnuxuoGQOWY9Aq4H8cQflQ,0,0,0,0,6,0,0,0,0.36
lxhB9Gs75LeAHf19HbR-BA,0,0,0,0,5,2,1,0,0.71
YDbfawuVz85-iln_Y37CRQ,0,0,0,0,7,0,0,0,0.42
QSsgfjTlBmbmaoT-3N7D9A,0,0,0,0,3,0,0,0,0.18
fbSNx83_ebTRn6YTwZhwvQ,0,0,3,1,26,26,5,1,7.130000000000001
DDzLT8sLYRDhE_lenq-9JQ,0,0,0,1,1,0,0,0,0.19
oXaa246ZNsC8lz59PyeXXw,0,0,0,0,3,0,0,0,0.18
nxDUXP1y2Nh6vG8BCX_JXw,0,0,0,0,3,0,0,0,0.18
6rINzosMCUqxAil8o7666w,0,0,0,0,2,0,0,0,0.12
WOY-HjLSa2cwY86pMv_JIg,0,0,0,1,5,1,0,0,0.62
YKgBtsc5aXfYFdO_kyr7eA,0,0,0,0,12,0,0,0,0.72
_B4t7R305ptos6zEv3N4UA,0,0,0,0,3,0,0,0,0.18
OeHeiDa_VXa81oRCX3AZSQ,0,0,0,0,2,0,0,0,0.12
Jxzuiyf6d-nYY8wNabYwLA,0,0,0,0,5,0,0,0,0.3
gG7ccYyWH6srHk-Lodb4Ew,0,0,0,0,1,0,0,0,0.06
3mhDHznPN8hSqEOicXGyug,0,0,0,0,3,0,0,0,0.18
F2w6wkis0vsCme-tzHHt0A,0,0,0,0,1,0,0,0,0.06
qaydapzlDFtR2fSCYJ7fag,0,0,0,0,6,1,0,0,0.55
YK9z5MYNZByoWwPavdxe1Q,0,0,3,0,14,0,0,0,1.1400000000000001
R45A7Xy7uX2lbanArQk8Rw,0,0,0,0,1,0,0,0,0.06
PX63ujhQblBPyGGfKqBGKg,0,0,0,0,2,0,0,0,0.12
a09YvNNdRhAtjlF8vzjeIA,0,0,2,0,11,0,0,0,0.8599999999999999
iH_Z1bMT_pTPCJo9jdQ6LA,0,0,0,0,3,0,0,0,0.18
zkIC38DiynEGJB8vKGXq2A,0,0,0,0,17,2,4,1,1.57
vn9Fz7AbENppVplaQj8IIQ,0,0,0,0,1,0,0,0,0.06
_QZrurNs284RLZ7lUG1B2A,0,0,0,0,4,1,1,0,0.45999999999999996
y6I6Ng7FcotUsewNz0mrzQ,0,0,0,0,3,0,0,0,0.18
zgwkjbbYXK8k02mWBAI4pA,0,0,0,0,3,4,0,0,0.94
hllTmROTCezDX4t_8SMeMA,0,0,0,0,10,0,0,0,0.6
